Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
3.5699549842668143,-0.35101395179761324,1.2834404798944967,0.4784119602604046,-0.13519454989859947
0.7020034771736222,0.008770104559603838,-0.4213990118909007,0.1275530187751849,-0.689738428980076
0.21755115764129312,-0.1955441007822332,-0.6960827635559799,0.14704936209865768,-0.9693576994724797
-1.1741921938610809,0.7192655032811994,-0.8086480090649492,-0.8158575804840605,2.462298908696161
0.030046370233660094,-2.378496475185561,-0.06614797851409138,1.463672166237406,0.8190156157023969
1.444158884142285,0.2661934057336431,-0.25375680913564785,0.05473948760586449,-0.4663591992361436
-0.8198962979937869,0.8675330594448766,-1.488223983333692,0.9670589024495345,-0.8321987056716585
1.0613736378090468,-0.13941246948597613,-0.6193424912823844,-1.6937407121467292,0.10706027154257586
-1.2817127514648474,0.9091290150454212,1.7857716454439938,-0.3439995324439365,-0.27185882069916045
1.0359262615072635,0.12143609247014422,-0.3603567758055377,0.09235107972580452,-0.6008803988315539
0.14455641736038105,1.2079304576201597,-1.2436366447413962,0.8769703262828364,-0.520266442211924
-0.8358744485364475,1.5000698014979545,0.015403491095427954,1.0468039763328938,-0.1580678097020639
-0.97031079525754,1.8104465503951654,-0.17038928159675726,0.27203224927190645,-0.37645476041359266
0.6845105966032078,1.4225654762972773,-0.9970964367498358,0.8451275385297153,-0.25688092676948143
-0.08293763718919742,-1.0312210843394571,-1.0033405646657223,0.867176459023412,1.2113629185138033
0.6429138277547035,-1.4199397653477575,0.3778518718304401,0.7241242089412541,-1.2140969104412995
0.32422797797332004,-0.15295829190153046,-0.6465495846414349,0.14089826875928838,-0.9166534715101268
-1.7645495026246392,0.7376246454382878,1.6583568911787527,-0.2997407150431631,-0.43204357582389247
-0.9354236025417809,-1.6219002171802248,-1.5759385917003246,-0.852340106641763,1.561698650684383
-0.6131840541748663,-0.07703788332776902,-2.0146399877937893,-0.15787524690058152,2.145600030909714
-0.7178709823239929,0.47951658564143834,0.46462879758815695,-0.4675329464927679,-0.7335360121954677
0.03144967172952569,-0.9938628542600727,1.747377000640949,0.8623623911620816,-0.718868186697188
1.3499793176804433,0.22404623393085613,-0.3182149322272589,0.05665369054840223,-0.5296723875729061
0.597796451664713,-1.4340056591068868,0.3748736188553271,0.7297743558575078,-1.2218362023123839
-0.09490139190425653,-0.30692038436091135,-0.7803238073057911,0.17538663547769548,-1.074464441708939
1.5786420958268623,-1.057328157711373,0.7625272319940914,0.6617192178331976,-0.7921273469231793
-1.6957382366855913,-1.345437182842797,2.3962291408639054,1.000223428688331,1.4739944577659956
-0.2092160298155093,-1.0837544028393995,-1.0716437565365173,0.8728176353660707,1.1411459058760436
-0.3018466671362589,-0.3780008971118327,-0.8238796170457409,0.19623140131159642,-1.1341692475649008
-0.8865830340706258,-0.3176269162382238,2.8898943730906623,0.24232115160020187,-0.4957248622156182
0.21602230080469165,1.2431345250148567,-1.1800485090192752,0.8780073743146004,-0.4603398857166338
-0.05750622788160078,-0.2947234131385653,-0.7754019839903077,0.1711197425433185,-1.0660633375479145
-0.25273776739007875,-0.3596107459894847,-0.806608415374921,0.19246136196389704,-1.1143856030550545
-0.2868489789756595,1.7016373331638122,0.19013434366377163,1.00154176500359,0.04824486251564351
-1.910870050664329,2.1218400508288657,1.1223663993022466,0.4421457448012635,0.017751696023891303
-1.7826080432780431,1.8853455798625227,0.8350939445239153,-1.362771683283291,0.7149297144788269
-0.24220761610470493,-0.6415856628487477,-1.1416297425702653,-1.6044940380644923,-0.46977252118171464
0.6468545973355078,1.4035889128852777,-1.0325477277971034,0.8442509623451062,-0.2900325484979706
1.2210161510297868,1.6206523118479748,-0.8212672651001779,0.8017597442663541,-0.0511573913170444
2.4779861800145953,2.0857094292794485,-0.4049345168461849,0.7008980107658352,0.4343798141778262
-1.095478003056631,1.4052376589747655,-0.06503998719917056,1.0685752641368456,-0.2538588547468981
0.9469031146996726,-1.5744528432313967,0.22606492488662466,-1.0817838390248802,-0.3864650472865322
-0.9985065996350871,0.00648079391597298,0.4715363449832956,0.3335209100392154,-0.7090072905421088
-1.6299013814813914,0.7853064704785873,1.693226570673952,-0.3121954772592633,-0.38790932426589697
-1.4523669419082617,1.2758180091667375,-0.1712997810660476,1.0992397247092267,-0.3820415671756148
-0.8638107675780138,1.8559947979343867,-0.10712207889735778,0.26823513184350267,-0.31265096763348615
-1.6893089947992517,-0.6150078700656475,2.6222564980164718,0.3064349631266578,-0.8072232355236098
-1.3013700993915,-0.4713727481101949,2.7512251775982026,0.2753867070357931,-0.6569865208481539
-0.2165991625559574,1.0762007386474546,-1.3546417271975235,0.9074118900023863,-0.6527952529041232
0.040917988115333356,0.7945561777020074,0.8722028956179042,-0.5019134710636102,-0.3139196619403712
-0.08080034668145172,0.34429919650129953,0.7676770308342598,0.2585555427586408,-0.360852446043841
0.6505410216980226,1.4135565547688584,-0.9921346559097416,0.8506037432861697,-0.2568747552706126
0.40769351643673385,-0.8514469358956505,-0.8488096945224439,0.8264542581775888,1.394424019923103
0.21802435776418308,-1.574077230023551,0.25107877322286465,0.7605861073274814,-1.3669192651178164
0.22373422905355433,-0.1930758690417392,-0.6932121229181636,0.14669278211629386,-0.9663031974927525
1.3117236008169797,-1.1569009473136387,0.670394423981418,0.682505494126559,-0.8982470479054775
0.06863422023763144,1.1812640998368849,-1.2622989804526217,0.884162520658636,-0.5443428044917102
-1.7796042823574123,2.1651373641310854,1.1418437538319517,0.4275412661141446,0.04902336523787547
1.6968045872828863,0.37159896843392887,-0.11572694453613006,0.043686484792744215,-0.32476208112863125
-0.08150156132142562,1.1310408917671713,-1.2877727984571636,0.9003241954874313,-0.5826981247857071
0.2039720663441289,1.2322555615024684,-1.2132870936890419,0.8740127597445838,-0.4886761569357136
-0.13564489328359125,0.353052171049601,0.8818161779978287,0.2854007054749568,-0.27491041302910857
-0.16691943761966133,1.1011907970165065,-1.3080793360310528,0.9085329647413234,-0.609227119014952
-0.9718046014668275,1.0340555456291751,1.9351828033883183,-0.3609341372334914,-0.11428428574097725
1.111256460465647,0.5406555648341279,1.0116164351599737,-1.6013804186523668,0.8920688300077435
1.0656515131771025,-1.2566480722162348,0.5492385053217511,0.6955241721294779,-1.0254050665181516
0.3943447831670041,-0.1028178149587898,-0.5130956638364674,0.15397148638535793,-0.8003158840800418
0.6185732846722023,-0.7743559804689172,1.9522356260684381,0.8170133462082932,-0.4836621347912558
0.7082067491682458,-0.003318259176547791,-0.4848645242493258,0.11594033945571706,-0.7403939380145786
-0.1502169086573245,1.1121063361733547,-1.280974002425523,0.9108524129961744,-0.5853075644177351
-0.19111515349967417,-0.05881448863191971,3.1270858670477093,0.1876756418459878,-0.2215447723878431
8.806710671469606,3.1294065029491924,2.818936512355031,-0.42848100776667397,2.8910268121011007
-1.9283163499413396,2.1091104526019238,1.0880047594407318,0.43869680105554104,-0.012131121216179498
0.3367283850307341,-2.256678373917009,0.07347217658555283,1.4455167470456973,0.9682814073226131
0.6330529701802436,-1.7003448339157234,0.07759387936924922,-1.0641519445979422,-0.5437438734486493
0.12448376219020552,1.2062896556687626,-1.2239296909236161,0.883051957407365,-0.5066800481520107
-0.74736751337679,-1.554415518386015,-1.5231839625524923,-0.8690473148394371,1.6266211650026192
-0.8764486557782286,0.7626855655802908,-0.19606812445513913,1.7477201060767065,2.130903575622653
-1.0694822755236433,-0.3906388035296102,2.804978970997836,0.2528690175301253,-0.5860790014223863
-2.166000692097826,0.5955744250514597,1.554905369079371,-0.2625202106458156,-0.5632146764737956
-0.17850101917406885,1.0941400807727528,-1.324513954338378,0.9073250563779017,-0.6239018732158984
-0.7854197245527039,0.8737100666203651,-1.506772363576783,0.9592086809105747,-0.8431460792369684
-0.9950328835850802,0.013936081143159947,0.5007930732844783,0.33801013555251086,-0.6849079091658763
-0.28629328908258317,-1.835518560306448,1.436249249161539,1.5841869777487123,1.4566814297239479
-1.9153608341457198,-0.33753087126354014,1.0212339700717126,-1.3946782352787626,2.413896669457354
-1.3995224702827638,0.5596439374608236,-0.41265603712531407,1.7823410418290728,1.8937638004414126
-0.5225724711468062,-0.8276171961473464,1.4732106513107701,0.12984312046330468,-1.0583590936245209
-0.18098173917738075,-0.07327856681578068,3.047476436964104,0.17278809839601214,-0.2848079140291215
0.6011523510846806,-1.0611167042392393,1.6332635009104308,-0.9734060707825556,0.1706453144258935
0.7987033643607623,0.020366605865501573,-0.499519420680838,0.1011077768996415,-0.7415734881768883
1.0623197325990061,-1.2540334966323485,0.5656602269796229,0.698764528519757,-1.0125018369455958
0.007792411953055577,1.1600108496253176,-1.276724277596059,0.890016067914208,-0.5632076298080908
0.7329205616912114,-1.374300037431834,0.4638700321462502,0.7264367773582415,-1.13381931513557
-1.879462155124414,0.7390774675378775,-0.7270665343237098,1.0328876076114903,1.5304354139084728
0.5270481041988393,-1.7371993656309739,0.05325812758285454,-1.0538180049472547,-0.5759663901522246
0.2304963166764458,-0.9113707509921675,1.8536112115966967,0.8532280765782966,-0.6093453965431006
0.17805631159191998,1.224337646545807,-1.2142615218304096,0.877383153162341,-0.4925254792569836
1.4050596700058853,-1.1166076447703077,0.7275499401615955,0.6794675469831879,-0.840946388372532
0.012200135356109205,-2.3801587995040907,-0.049553950883878366,1.46892196549439,0.8303443852904153
0.5855117089339221,1.3794047619381902,-1.0596454506955448,0.8480231068807892,-0.3192174108193962
0.4929950008463624,0.2953677785292838,0.7314845730461803,-1.564552665894846,0.5922370315511367
-0.16293280461486864,1.1000513548023123,-1.3186682322908674,0.9061927539697187,-0.6173301787766466
0.6978550180126322,-1.394973385709107,0.4171816356628869,0.7233005084625614,-1.1757637228792406
3.4317927056963424,2.5359467871071346,0.3544167346186527,0.6995870567421285,1.1618593393210497
-1.6170769922843435,1.9462659101384066,0.888448367815634,-1.3763040419245043,0.7776779559485467
-0.591240534928989,0.21334880221947097,-1.6852749512702692,1.6336902177219255,1.500241785123055
-2.0404866673424915,-0.10190718674171725,1.3002929613360863,0.4084179816803885,1.7104385510266535
-1.491638888425507,0.9806379694369992,-0.49903456956483055,-0.6896850586010371,0.262590419461592
0.9690985184821775,1.5118962241514078,-0.9755454881967534,0.8099570253924219,-0.20582483251112993
-0.6920425190638417,-1.9902080179907018,1.2810431089668224,1.6132141509373805,1.2830970593517077
-1.781318029111163,0.44960720524895187,1.3327766689410414,-2.091370145585417,0.21699033700388945
-0.4120078572339507,0.22088333801561558,0.6539896819275297,0.28445625680996733,-0.49201659466035436
1.9304030793721672,0.43298939117962315,-0.1524040379456326,0.005594605679164991,-0.3268744603811734
-0.5087039313500745,0.2417452859675764,-1.66768831290687,1.6254131347169036,1.5242282340133335
0.39623295190245933,-2.232014344334299,0.10524520849583507,1.442788530379642,1.0010347854308164
-0.04549363936198852,-1.6613690740326565,0.21028387740648857,0.7896174764398652,-1.4310690918264475
0.3853586759340395,1.3107322265529013,-1.1014299960674654,0.8682416838298622,-0.37668594440087994
-0.10324995287753319,-2.7033210896293447,-0.40159869787014923,-0.3137337742189015,1.4462969044808283
-0.17236528217002642,-1.348548174347817,-1.3640426225124676,-0.9204981692447092,1.8233785375967024
2.977991849534331,-0.5569777726684234,1.146827116609151,0.5359984699598328,-0.31571388650345394
1.108887331456093,-1.2409058377773305,0.5624007881186215,0.6918583577317927,-1.009641952176172
-0.14694072625301008,-1.057377456932455,-1.0358199458687147,0.8703985849034185,1.1775063898332792
0.4021230961207454,-0.12489749930892333,-0.6242068754162782,0.1340612509071968,-0.8893641326690148
-0.021181879686562537,-1.6510571568060557,0.2243355977409177,0.788684363995033,-1.4168204952093333
0.14277249370968545,-0.9557957290417081,1.7700351465586848,0.8510183296526675,-0.6873760434756437
-0.751031121120654,-0.9127148855080516,0.005511616642416701,-0.7867297359395496,2.3225039044870432
0.9593986654493599,2.166662187677363,0.6208397452749156,0.9045810845184068,0.5441534283428122
0.2897113060823633,-2.276964360851444,0.044732366201393876,1.4470558501325164,0.9394586459927687
-0.8012976644692473,1.875791202598492,-0.10159623268409587,0.26064385581167354,-0.30079467043889824
1.5673624685516392,0.31143067776384964,-0.21452514294424088,0.04458608058975781,-0.4200445033307629
-0.10993365380989376,-0.3080662543993589,-0.765187721727974,0.1800051962891411,-1.063983872956006
0.5543763003997878,0.6187831116339687,-1.389750548553619,1.527526373532419,1.8748110244655845
0.807253891850993,1.4609435357591047,-0.9884868396011103,0.8298421649746989,-0.23541528075349172
-1.9156053446351924,2.1157017343955538,1.1008171443505548,0.4391361417418374,-0.0002559192577245695
-0.6776316173435792,0.18523422434180772,-1.696357933325842,1.643596456721808,1.481066182142346
-0.318427914490734,-0.7546204033988392,1.5292881453783977,0.11150465108278627,-0.988846207404275
-0.5233556738859547,-1.4740947289763857,-1.4606469984555417,-0.8890004932620135,1.7037103639125109
-0.13891778048853098,1.1129756912495312,-1.2923144914450235,0.9073870545650805,-0.5931556744421941
1.1833203885741368,1.594377545602971,-0.8899097829732905,0.795257994058212,-0.1111886516331302
-0.6940641629647063,-1.5401161543988797,-1.53022715851083,-0.8775143278711324,1.6272127492014397
-0.010040568528511984,1.160781259584456,-1.2490665076905643,0.897140925179036,-0.5429189806908735
1.1661383976353599,1.579932874688526,-0.9324419027387826,0.7903869407590014,-0.14765589657745087
0.5356825844676946,-0.08068455165135915,-0.603664605811254,0.11932449254920112,-0.8569593417528738
-1.481542540123675,0.842709528994851,1.7538125641112217,-0.32215825251936875,-0.3213335029395848
-1.04813330698745,-0.008778327342406493,0.46922892291795154,0.3399000673316556,-0.7167359063144846
-0.16958322671006437,0.8175901314831737,-1.6326398866604208,-0.8848478023452478,0.042298015824543386
9.183555031462543,3.216119316877878,2.7036339316995477,-0.4994540972192901,2.842166911763228
0.18829910609434433,-0.19599306533717206,-0.6585165079044241,0.15741301492380808,-0.9423945974312187
0.5595527179005737,1.3726833090256811,-1.0551111580269958,0.8523339049474875,-0.31861142645654833
-0.9618463243108772,1.4558514629322195,-0.015438031375738718,1.058758376315677,-0.1979159052562488
0.6938851124970123,-1.3998958740944016,0.4001343265622218,0.7209501985695362,-1.1900357288600614
-0.16182795402830036,-1.067266203432235,-1.060706165058178,0.868207927588691,1.1555980170728544
-0.7057940302337511,-1.9960009396338072,1.2732764383124293,1.6137727278004066,1.275184502467737
-1.0694062812681737,-1.0300978830328191,-0.098071407104,-0.7608656348164355,2.2010365706478896
0.31787369706552243,-2.2687577590133774,0.04397957077318538,1.4430859390080242,0.9421747347815959
-2.143261515309881,1.7453202469594749,0.6856204177092698,-1.3389244546864059,0.5513122893197301
0.5596016291846893,-0.34123291991480703,-0.8592132905123933,-1.6659757264860549,-0.14641618378010585
-1.5274015129735943,-0.9158238866896418,0.07896256900428938,1.0703364402933446,1.3756610493329497
4.100723557049806,3.694273878225684,1.54400328079144,-0.12897937148981198,1.610515201676562
0.20702371078138443,-0.19064236850359442,-0.6594985467528802,0.15469181555103137,-0.9409786120282798
6.94501027270104,3.5156724719917607,1.0236135055136937,-1.4048846130893862,3.033211748859382
0.387436396385525,-1.5085733370627734,0.32005702475732056,0.749174708707096,-1.2910621104992683
2.8119369571805746,-0.8991273667564673,0.7768166581203307,-1.2428009610551871,0.27971599576266226
-1.8007587522184325,0.7262045119993337,1.6553678559311322,-0.2953077364270084,-0.43873965938232773
0.23554142988179097,-1.568905139951289,0.25091830671150384,0.7581690245973975,-1.3649806469754082
-1.8291376990420423,0.7136621459867813,1.6366634483183502,-0.2946090234150836,-0.4572358219409978
-1.3212633096556177,1.3236020551345293,-0.13116472349915542,1.0881617634556375,-0.33406249789618897
-0.3595308868149139,0.25245178126423834,0.7267303364020843,0.28963661376799626,-0.42692159586375295
0.11013434554360264,-1.8908838649464492,-0.08225184106658964,-1.0199263689341571,-0.7349211581519024
0.1601652947940971,-0.2069204232264452,-0.6701961125384647,0.159269979876795,-0.9551738281518515
0.25495695801016155,-0.9079783007088069,1.8359414866186574,0.8468933886920905,-0.6207640795206268
-0.8509487070588316,0.11301314992950644,-1.7906465751758378,1.6512469384757562,1.3842540615168009
-0.0030626364747540144,-1.0038883819666478,-0.9869955215839252,0.8590518738479941,1.2340297453264941
0.43266561072728343,-1.7709314929353295,0.02740735081610779,-1.0453267207521666,-0.6080431655391997
-0.8600367621289418,-2.0557527993224762,1.2099587062036892,1.6240748291727616,1.2057019776445879
-0.048771046509961356,-0.2872918046417795,-0.753377883023149,0.17366419283898424,-1.0471989024987942
-0.24170539288521747,-0.35975816801451127,-0.822219346968205,0.18830795391621177,-1.1257229915754918
-0.2879649292512894,1.0662213605625528,-1.3034608995593904,0.9258307255357714,-0.6197815340943365
-0.10153342553616014,1.1254717779829153,-1.2860154879270609,0.9033552627929389,-0.58364074361014
0.5602975159827387,1.3632708534299114,-1.0989957218845334,0.8447876625958052,-0.3540568152856371
0.6824109219566615,-0.02575295942049213,-0.5521288047314862,0.10804888224633195,-0.7979040051891151
-0.5140288636149599,-1.1928007570647166,1.5798216924786732,0.9083579606989537,-0.9189519704360974
0.02287769144262619,1.1708876567744375,-1.2476053940727492,0.8928977391341394,-0.5378486804442285
-0.36984809796171486,1.0253416457295703,-1.3787965051160156,0.9242220571468341,-0.6904501708459249
-0.20616025914927288,1.0812781550636636,-1.3456486177679778,0.9075133080350889,-0.644280825989884
-0.17540042376094916,0.31745781968832126,0.7735099211400448,0.2724513666837155,-0.36730064372871635
-0.19806924921497016,-0.32989832836358646,-0.7452900689582568,0.19540503137100748,-1.0582804549174878
0.2727433256793151,-2.5650614214195055,-0.2809404573472146,-0.34456207782966164,1.588394026498624
-0.28406528668041725,-0.3745438797270739,-0.8322105634610792,0.1923922090280243,-1.1388150571267426
0.1266835456099384,-0.2154311782970119,-0.6636256482186481,0.164952529345294,-0.9538074991771365
-0.10157666181729964,1.126668240027068,-1.2805067671171444,0.9042956674418802,-0.5791854369260222
-0.08090997112430526,-2.41550701311336,-0.08448938120259517,1.4756985260733733,0.7910620171377944
-0.8954970154947405,0.050635684827496,0.5331830247419923,0.3299250877621461,-0.6469278133957193
-0.3894086267518418,-1.4265009675042235,1.310209237594347,-0.8930667559629724,-0.20790469422046653
-1.1502951229463376,2.405124238082028,1.3828685420149305,0.38257210112958895,0.31849475371304026
-2.7882890649889274,1.059800527378167,0.565217472125246,1.198591831414173,1.928007149990012
-0.09526342528873977,-1.9655946522008256,-0.14443996446496618,-1.0024535374320842,-0.8095298111487893
1.2086957109839187,0.9181070093683923,0.8173728434786178,-2.40922063106942,0.6942208677208408
1.713899715868668,0.3632516843162468,-0.17690004585561034,0.030976712534649915,-0.3722752319601886
0.8367375609832993,1.507304242341199,-0.817227694640305,0.8548723001377809,-0.09326506267942637
-0.013329134732481311,-1.0108291890133585,1.7307280693674538,0.8656472368744804,-0.7376366486882174
1.6403463551191193,-0.399242977722081,2.2773410720621894,0.7327637184366969,-0.09976552396359828
-1.7801742078609624,0.7304770991752128,1.646956147665877,-0.2995430659938832,-0.44311984310822544
-1.775082542649397,-0.6462136676179163,2.5962560370108716,0.31372633289176116,-0.8384046010808258
-0.3826713947972225,0.5583620134810174,2.06306285584662,0.3116387815654405,2.523820811365132
-0.5475486303501622,0.17830692084846336,0.6435851414888142,0.30118309897657,-0.5164468292665633
0.2879395846111184,-0.8913625394653,-0.8684711944854708,0.8394569338613819,1.3643626525357855
0.015515523706956344,-0.2661805855470676,-0.7442642646068532,0.16643959591093946,-1.0322281610648072
-0.3057630744592797,-1.119069093085449,1.633665972812258,0.8890783849401663,-0.850760651629443
-1.8318456241001506,1.8593183002067697,0.7832080351693226,-1.3648561678313218,0.6671033385493913
-1.150876200954835,-0.4170619874501711,2.7948338415122165,0.2622525908658661,-0.6039051230259576
-1.6234270904022747,1.9428207114860725,0.8813535852594828,-1.3766412628487703,0.7711834416338046
0.7363653236235532,-1.3744420685486893,0.4585583534191088,0.7250657276857687,-1.1377133990179635
0.4967247341953387,1.3476028897271135,-1.0842805709596461,0.855957217671507,-0.34964910786345355
-0.008435755545919021,2.1173052943699298,1.6180935354764643,0.9979464962076575,3.1087871423677895
-0.001905301728803481,-1.0003907881320495,-0.9726303334538131,0.8613309057012771,1.2457979078608894
0.26785670472446343,-2.567012120698283,-0.2832091894641985,-0.3442802646177936,1.5859799846114204
-0.39491660789206845,0.7458447055110611,-1.6543244512374842,-0.8577840761552312,-0.0018690445640985997
0.49172950466599674,-0.09337537660502046,-0.6019557103135458,0.12561092747170335,-0.8607659596793097
0.20006166125597244,-2.3072900215111942,0.027989921908577964,1.4564465782169511,0.9153157796871814
-1.5316233721180303,0.5114617895994036,-0.45325410124669274,1.7934765159830433,1.8452920695523534
-0.029196882694208864,1.1458505941312926,-1.2911389379470386,0.8926172118413976,-0.5792471579150091
0.7785640091529477,-1.6416524428758132,0.1479094184893014,-1.0720756614405234,-0.46962632699265267
-1.0440848901174826,1.148677815653486,-0.33962373761984777,-0.7237023838102307,0.44451595173518493
-0.2541447610592602,-1.0974415607087653,-1.073152227998254,0.8786913808644837,1.1346189729979153
