Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
-1.7258770609594452,0.7536692299331329,1.6790759058977875,-0.3015020132534854,-0.4107006520280571
0.1391675532568786,-0.9401310583508199,-0.8891652627062943,0.8562433941163495,1.3300385385083637
0.974331601294012,-1.296743401994386,0.4902546418455883,0.697976891147616,-1.083948056173889
1.0804394855097177,1.557859783224853,-0.9169417550482143,0.8047083402310115,-0.14522539735993029
0.7165640936885804,-0.73129425249242,2.01569881366214,0.8144103919198361,-0.420704485679945
-1.1196487611504988,1.7605418238403543,-0.19549269435771008,0.28814791378039667,-0.4144159514198828
-0.8010240584960747,1.5154989453301275,0.03849462151485152,1.045966530630726,-0.13525552000974717
-1.495206033092173,2.265315890761315,1.21306579098518,0.4008228922372459,0.1402757519752134
-0.6122237427435299,-1.506344034641499,1.2482278813627798,-0.8731825930208537,-0.28440269919879824
-0.6496875939920495,-0.08311374775739917,-1.9928860800522339,-0.14920469607415332,2.158903561268845
0.22163699235253537,1.2417346992973533,-1.194028135399349,0.8748698394156799,-0.47099616691600327
-1.8903911588672337,1.3942630553245932,0.8728946318900127,1.128285985704639,2.283163960843943
-1.6386755890892128,1.5742872399834842,-0.3410917667532906,0.33425934830277454,-0.5935981496453372
0.9006215423004127,-1.3146375017565983,0.5085565077850366,0.7111379334905803,-1.0778332709828262
5.401116938621775,0.35266224739516955,2.009203890465023,0.35170518087953556,0.6686936357079942
-0.05006550223858291,-2.68573145502079,-0.39349291160121613,-0.31961467446600844,1.4591405820609726
0.403216619568441,-0.11596492234877556,-0.5849976205705815,0.14056356538925166,-0.8574872596267037
-0.12740594400722954,1.1163574009821013,-1.292498636878345,0.9057852515617548,-0.5919453726155276
-0.4728119451196202,1.3560920542475048,-0.16838594156669495,-0.7725923931503512,0.6506274449764599
-1.1630771810367735,1.3834109346531573,-0.07292716684031361,1.076459855960619,-0.2682277261506166
0.9930949342182862,-2.01044057524118,0.30633191628696876,1.3954710033187436,1.2343366949240162
-0.18980885824850036,0.31777598928206613,0.7944703097004071,0.2779728601152611,-0.35203046943334454
-0.0796094378560526,-0.5778915162315266,-1.0716683949988801,-1.6148090454755792,-0.3939239854955857
0.04890887287477912,1.1840099659868362,-1.2230800005228906,0.8935068116042681,-0.5149165062325681
-0.911350544783964,1.8333761412865075,-0.14577995463156257,0.2681630345349033,-0.3495661126263167
-0.18499372800366126,-1.0708589537670907,1.6897360665605747,0.8821135727039954,-0.7910993307028363
0.04199721299788432,-0.25712646292111474,-0.7388804919253563,0.16373999823965954,-1.024741761764669
1.0056520518797603,-2.2925166348463017,-0.03189493840683976,-0.4023047259971142,1.8765936200035342
-0.18471174966399925,0.07033719879896698,-1.9235228330233447,-0.20087466923842046,2.269974848780226
4.4950072672554375,1.4112439311480156,0.8309457767128352,-0.1774787226359738,0.7721918757222874
0.4721910565124777,-1.4771674103820565,0.34834883961339236,0.7424110541668445,-1.258145753209627
0.2983718517294997,-2.278665458443254,0.025255858472383985,1.4425702707212755,0.9247112162671525
1.2253293733878987,0.1964374110480365,-0.27518619151350726,0.08095917761893227,-0.5095516125042272
-0.8296828014826982,0.12362633903041402,-1.7710979734924726,1.6516618705432444,1.402593806660162
0.5414323933819953,1.3618086582398299,-1.0801103404038486,0.8505651770776409,-0.34099305396519314
-0.09997120367470723,2.784353468605486,1.688062526881087,0.2910494660949431,0.6896405498811577
-0.3466218451504495,0.24516431898202454,0.6760535300315215,0.2792785548615828,-0.46643021925554234
-0.6321153334205396,0.19945935885838842,-1.6931944777289343,1.6379233046454016,1.4890025386572838
-0.5632861050438291,-1.2071938987899329,-1.1544796475002688,0.9070711758330731,1.0322624050126983
0.7229321589600771,-2.121018228013728,0.16846251819881175,1.4089410888619478,1.0908009586740957
0.614644717270849,-0.04855665065394041,-0.564240126290964,0.11523967316347576,-0.8157128889278484
0.18412829844777365,-0.573068264094237,1.6757699824411072,0.06779006224906768,-0.8108942088149235
-0.01219915028433751,-0.5556923898493911,-1.0618290500593033,-1.6223366992795263,-0.37799675105943364
0.02981697324270887,-0.5390872055787026,-1.0430841844618708,-1.624889074303525,-0.35785744904830585
-0.2712963066408593,-0.6480067718963333,-1.131489257374803,-1.5988052127469006,-0.4649967801070039
-1.1612239103734905,0.9608580179017014,1.8582508539433422,-0.34814241361145254,-0.1989441604390459
-1.580677413618551,0.5192302157415599,1.3782306020014619,-2.1110327643422226,0.2774875519521753
-1.2133462301372344,0.012747387489893599,-0.026972420533543068,-2.222016229657586,-0.2754586310598745
1.1537407714632135,0.1543288208535021,-0.37005991353838896,0.07463154829629008,-0.5948246060576841
-1.7297594560571408,0.46676488331751215,1.3411164563484184,-2.0969895304880093,0.22983148947286133
-0.9880071006564138,-0.265129037045507,0.1837719881733703,-1.4554135797974577,-0.026133849878362536
-1.0824235310571952,-0.6758607229935145,-0.2484879992347456,-1.5462013597060633,2.025631802618344
0.14279151824392075,-0.5006826426271421,-1.0211255939740758,-1.636577154440429,-0.3267366880953424
-0.107935709461532,-0.5887548795351317,-1.0827958705238567,-1.6128321592535144,-0.40627888432882064
-1.6306246938976467,-0.1352112803320511,-0.13590598550698926,-2.183566384267385,-0.4129375467743146
-0.5962509914157408,-0.48906207299679755,-0.9311251080806389,0.21820384664241174,-1.2557714249284038
0.07791972297792944,-0.5220363263521263,-1.0305512200491302,-1.629325644377842,-0.3420291699783877
-0.10069152444652066,-0.5861354941426886,-1.080673585847818,-1.6134604593692623,-0.4037050220299168
3.2725075435190365,0.6799940025680984,0.11906465418516787,-1.870142315367247,0.9660560438640016
0.029490939981249402,-0.53234314474969,-1.0119218680299935,-1.6195581812834885,-0.3326638156175404
-1.12234348613635,0.043145989844447646,-0.011729996090032863,-2.2318460267310747,-0.2523705469792149
0.06307956903236296,-0.6159080518601493,1.644541457413954,0.0790071438773987,-0.8504742981868469
-0.8250442010570479,0.44223183006339933,0.4399153866450854,-0.45710367456462886,-0.7662022874935911
-0.2713048090750028,-0.6482007313991615,-1.1323612761349184,-1.5989519830491525,-0.46570385790433666
0.019560961339801834,0.47621861679422434,0.41472069605397,-2.315292897978946,0.22777134856169898
-0.8968657646819521,-1.608278952276243,-1.5661031917172472,-0.8559320786717872,1.5742155761537435
-0.14463743345209268,-1.3408165357687918,-1.3663705585640133,-0.9246760043141802,1.8247679206793392
0.07533097045686438,-1.2474109586014837,-1.2387538533584181,-0.9330373310717519,1.9540747197313266
0.33438673447998224,-0.4280725546390221,-0.9498160589906153,-1.6506195309821794,-0.24637233598181235
0.5094486155191268,-0.08471109784448547,-0.5864820051064782,0.12581847987840625,-0.8461444912886489
2.133119734533231,0.5188773049169689,-0.03567080304618749,-0.0022593430084640737,-0.20841722595531553
0.912521666909394,-0.21136475774932253,-0.7455359637633993,-1.6948403892839035,-0.012696171242020826
0.39554423868714134,-0.12197474593111987,-0.6019843303322892,0.13872866580219304,-0.8721474145088106
1.140836602462129,0.893472966904769,0.79704963607659,-2.403410239261435,0.6697518475750643
-1.2855568511505653,-0.7387756435680654,-0.2600094939027058,-1.5204423213488059,1.992315332527798
-0.28547965805331627,-0.6504470047252698,-1.1233988504328716,-1.595497706373675,-0.46012085301599837
0.6447294284120487,-1.4121601346324004,0.41083138459586577,0.7294711893408178,-1.187178992497495
0.48701329606472304,0.2972215788591424,0.7480291507366456,-1.5609299378663408,0.6049268146545261
0.5990405024285811,-0.3203322173126245,-0.8174113444416216,-1.6642650558746164,-0.10791190020173629
0.750309530734286,-0.26785685337832427,-0.7832129896987863,-1.6791012992809289,-0.0623584984347042
2.5122730640889612,-1.0060677226628816,0.6954646915196171,-1.2157183426182379,0.17845872082355332
0.5184439555243041,-0.36121671647271375,-0.8945110108800953,-1.6663485159519376,-0.1798569634042419
-0.007021825843076445,-0.5517908062988468,-1.051067223645851,-1.6212173947315793,-0.36867152054975094
-0.668270416160881,-1.526057742681978,-1.501116072654622,-0.8760949398413971,1.6538299213272525
0.20196418477326303,-0.921744023641102,-0.8904433734954313,0.8474592048888802,1.3364191515181982
-0.3548402921560881,-0.7676405241870521,1.519285846390053,0.11477560419476639,-1.001244918920863
0.13337158210205866,-0.5912549017038069,1.6616572095767055,0.0723207134541377,-0.8283150594879667
-0.13149683237473542,-0.6012429850702149,-1.107777120657541,-1.613855554823076,-0.42928848258052255
0.9713482708450696,-0.1899895573221901,-0.7278262835264688,-1.6998618347936785,0.008590049208196504
0.42941323770495554,0.6352307052879158,0.584061358121168,-2.342482054401885,0.41328496278628385
-0.8052666318766518,0.1607744684663537,0.09472934219307569,-2.2570450580779484,-0.12872757442507154
0.1816386402147682,-0.2092819749342403,-0.7100314831560117,0.14958264362784943,-0.984892801289108
-1.4677654457517173,-0.8988201632374151,0.07566299140138455,1.061640524070512,1.3800316570018811
0.02184390210827563,-0.535052624422765,-1.013909034351677,-1.618851998157475,-0.3351758444596246
0.8182899209681728,0.03506097550097928,-0.4591059836459883,0.10529135852260067,-0.7065377918282447
-0.2895576726008158,1.0153205315915907,1.8896835244763566,-2.200417257684728,0.844076237082616
1.418824960638036,-0.019184122941403894,-0.5557128447444658,-1.7317137275412406,0.20079175562579935
0.7531304699455056,-2.382608425192745,-0.10033495898411057,-0.37946335373542195,1.7913580697944205
-0.24621972236708228,-0.6430700928944636,-1.1429587220738118,-1.604172114490654,-0.471322375901946
-0.5106441608765062,0.5522583293820942,0.5153706613921754,-0.4871970730859596,-0.6679794098162112
0.7434772632296451,-0.2711216777071157,-0.7888331985122775,-1.679122589215381,-0.06771598828830216
0.30485873525423957,-0.4330777404379423,-0.9326308165186552,-1.6436756896611588,-0.23594433040175083
-0.6909807478336615,0.21012358862158279,0.16476728916118163,-2.2607558058790804,-0.058522096041346394
1.408880673119866,-1.4103615247249472,0.34795773040135747,-1.1241335785099282,-0.23321462588102454
0.26241752893323167,-0.4576252588904333,-0.9869793053732612,-1.647105161136725,-0.28496209032053554
-1.140518470194631,1.4789395520777864,-0.48629670047585344,-1.4970225124340661,0.26229197206044036
0.028868715726569398,-0.5398911247217418,-1.0454621555747359,-1.6251631049885678,-0.3598948701325893
2.6844327245802724,1.8541908512162102,-0.7754134549453008,-1.1288014104417687,1.0734181457765157
0.9780089518851148,-0.1878070908203018,-0.7269041230786194,-1.7006141177257559,0.010123266130175113
-1.7059177844646587,1.9130336519016833,0.857370371070704,-1.369455565976974,0.7420231053502228
0.27135276670580355,-0.16458941080810544,-0.6279316503519442,0.15127042288488765,-0.9078224298520478
-1.1031703225330318,-0.3068894735166197,0.14949036221230474,-1.4455173919143598,-0.06749103060017086
0.8099342769773874,0.030354940889858715,-0.4692283861336505,0.10471414598431043,-0.7157206005850427
1.2660006281905016,0.194274961066255,-0.3401112787427575,0.06439641391598887,-0.5573187003965376
-2.1588240251517585,0.5946916169934506,1.5411657480084717,-0.26583013167515585,-0.5734921754976819
-0.7455600253020352,0.4700099925937597,0.4588188400747087,-0.46474092758403596,-0.7415100668636296
0.03926645838726457,-1.6317915375784915,0.2302395710799885,0.7814389305969789,-1.4049018514230716
0.35129130983780416,-0.42213167789017086,-0.9456451101465047,-1.6522182641216905,-0.24099889818710718
0.507277903634586,-1.7451817680902488,0.04366799749008244,-1.0527476297490628,-0.586066134719986
0.907355707565918,0.06260460411937005,-0.45424573912835997,0.09396457603721768,-0.6920848914559276
-0.4683316369216069,-1.4595619306629124,-1.468956896746126,-0.8979171451132739,1.7034794906152158
2.884376105763677,0.8312026829952741,0.36973959667570055,-0.035979244459692125,0.2085576712529372
0.43877366664896167,-0.10647967119796356,-0.5899392661377019,0.13487419695440686,-0.8572896669110953
1.287758430143964,-0.07692005721432935,-0.6412313916037403,-1.7283397368346578,0.11607004717449204
-0.019674870113774244,-0.5569087162398402,-1.0572465322885798,-1.6205394001703561,-0.3751690748418866
-1.617773271522328,1.9459007270428212,0.8877277310003181,-1.376331297956398,0.7770122342733763
0.5531806285677147,-0.34000934808346045,-0.8449446870055639,-1.662679164104232,-0.13562113279532334
-0.692567762732189,0.20816572308832984,0.15799778174767184,-2.261687676050766,-0.06419077423967434
0.5291091655957763,0.20675838763036095,3.3615491287919372,0.1291897809636732,0.05334969412772786
-0.921474295237947,0.11881488441870805,0.06095487191148433,-2.2469203421459008,-0.16979744661388552
0.11762316889976328,-0.5069470650220269,-1.0155800574079694,-1.6322026753192145,-0.3252185344147736
-0.10473706293112728,-1.3144458228501565,1.4351620241027554,-0.9107074704535241,-0.07311423385789352
-0.14503142123978674,-0.6030984516811614,-1.0979014785971823,-1.6103337099834178,-0.42289043948272137
-1.8954449389994497,0.40984429110683435,1.3061909259454854,-2.0803098034741048,0.18198688980106684
-0.9518321739242036,0.1062372715605576,0.044769658860794904,-2.245524283544128,-0.18648750401824177
-0.4431132620643527,-1.4452651622297974,-1.4379809039910474,-0.8961028938542641,1.7315387339766548
0.021238625381090406,-1.2608427806562914,-1.226690385050135,-0.9236110302570524,1.9574548806292393
0.3239433978053363,-0.43036247501335784,-0.946105449271496,-1.6485652702578586,-0.24460108245461082
0.20482485965230862,-0.47713149234466784,-0.9978463121775087,-1.6410912626095535,-0.3005620844084492
-1.8231467668612664,0.43343426209864616,1.315747019027106,-2.0885523644613673,0.19826197340233945
-0.07899399341594296,-0.5701176875250552,-1.0370901312461953,-1.6090271132875664,-0.365853282047366
0.6303953317381588,-1.7012909859972045,0.07688274546747498,-1.063909999540875,-0.5446335126911981
-1.8419164611364516,1.8643127471869427,0.8195962757644072,-1.3573092554712582,0.695377663948089
-2.4497075009811233,0.21047567176921003,1.1485684093457664,-2.0314308152516283,-0.011091594681792438
0.6820272228600277,-0.29773063408007316,-0.8268313953202033,-1.6771849951665971,-0.10573961984328543
1.12690793293866,-1.2363920832249755,0.5585595950726278,0.6887481754957295,-1.0106241585079931
-0.5678295321402633,-1.492774055910728,-1.4855119645315669,-0.8871510296032006,1.6783253874687976
-1.0287761549149108,-0.27944136547323334,0.1737829257947157,-1.451545998119478,-0.039036312919591865
2.1539639047272625,1.6596986400194609,-0.9430428356067958,-1.084866188007337,0.8750468458596704
-0.7587754933976792,0.17825762906080692,0.11141380096067774,-2.260557490991198,-0.10972814074379149
-0.42405385895754116,-2.165143596594692,1.0849766708675044,-0.19529394261741015,2.070624584224645
-0.2018771345125605,-0.3387182314008548,-0.7803104387398035,0.18998364574899426,-1.087086119185571
-1.0380749506400742,0.07661101615782087,0.02659979476724736,-2.236840504990095,-0.2113838437587297
-1.4157789762458626,0.5848550370461705,1.453871763007154,-2.12069806674432,0.3582066656562038
0.6350510591579462,-1.6986467199830706,0.0826235034826357,-1.063571313282216,-0.5394354363834057
0.438473325903312,-0.38964612040741037,-0.9157222987259241,-1.6590363995981372,-0.2064752821652509
0.9727424930434918,-2.304259336062331,-0.04082159355280323,-0.3993291903360705,1.8654794967724404
0.5725260050529869,-0.3364081281831575,-0.8547366271095647,-1.6669795776732812,-0.14126522080170745
0.6734926586304387,0.718062070307667,0.6308602674658437,-2.3678428830109413,0.4800007868646083
0.8265049764555525,-0.24098902852758378,-0.76400294005278,-1.6862378582309516,-0.03780638481743337
-0.9579384907154492,0.10374252983846097,0.04167432230531513,-2.245216292905663,-0.1897148785636084
-1.5530082639512663,0.8169518712872441,1.7332548836748167,-0.3158955850568967,-0.3464182722684017
-2.3675371242160024,0.519945020384877,1.4833039256976923,-0.24717106981789097,-0.6449893205785766
0.21870030979734623,-0.46757962874289277,-0.9731245863323386,-1.6387904729221907,-0.27890638027081543
-2.696387806670833,-0.6182667842255727,0.8000347794587627,-1.325646911906733,2.142562088398688
-0.19485984419483504,-0.6231279749962861,-1.1216660797179094,-1.60756705375684,-0.44801675755976117
0.44715214842264983,-0.3898133286391024,-0.9282363204190149,-1.6623433481735947,-0.2155830272734494
0.9411509455513328,0.08531812561143468,-0.3965436894416269,0.09914252237648706,-0.6413727337647258
-1.820089574091278,0.7171299439688692,1.6402076679721664,-0.2952422170324481,-0.45329759577934486
-0.1127323872369426,-0.5894199910672548,-1.0793302365340016,-1.6115898323838636,-0.4040391876549756
-1.4947000367827703,-0.5370210686262054,-0.02146112734253411,0.28724414563588785,1.2461343508603016
0.9950635637223693,-0.18130206344093044,-0.7203665027513183,-1.701831835454457,0.01743071574020527
-1.7882660453313803,0.7274508548107528,1.644128363173304,-0.2989188021444042,-0.4463650459418107
0.48473833706381736,-0.37286637985254184,-0.9019358794329861,-1.6630096087130926,-0.1898490944488917
0.16390397423221606,-0.4919671089491891,-1.0100134774679288,-1.637572462497963,-0.31524608718431146
1.2598941364016492,0.1917843071881047,-0.3431877572130406,0.06470762753729746,-0.5605308262115561
-1.7975295671168885,0.4481392667427054,1.3480425609892637,-2.0865686751513213,0.22743675227148683
0.03698022814944717,-0.5321803234030177,-1.0213217284685638,-1.622174551227801,-0.339390492912478
-1.9058307451056729,0.40840917629784484,1.3137174764154227,-2.077616050970622,0.18685470496646764
1.897599771503447,0.14061211805779153,-0.4761309971620884,-1.7835328036380893,0.3217665320421191
-1.0823722697517428,0.34727119717721827,0.35580527553563135,-0.436264844104466,-0.8646934993500887
0.5023119341140331,-0.08369778027596034,-0.5722020278336851,0.12921461232921497,-0.8354247439451136
-0.34422759679269,-0.02056975433702937,0.4260303153411897,-1.5021476805256628,0.2460451027033362
-0.39779558764739553,-1.428977730182595,-1.4251542411666778,-0.9001096716678909,1.7472759380238299
-0.7629817442573833,0.17564542121873586,0.10521042107914,-2.2610359792327333,-0.11524772448992814
-0.3247413586592877,-0.6664823207339695,-1.1432777053743608,-1.593513489638323,-0.480853083407832
0.6585442553976205,-0.02960123713328913,-0.5373398089810947,0.11381384361220274,-0.7887477082294078
-0.48089951691291216,-1.4588429525220892,-1.4486630987050986,-0.8927598404548682,1.7184272729806596
0.008273060452595356,-1.2894766500546215,-1.3395673561976236,-0.9409907159000543,1.8645273027069809
-1.7632623805884435,2.1660418058077444,1.1238344671041274,0.4222566173863413,0.03637101708103589
-0.13794489183482914,-1.3396976351553616,-1.3703363406217872,-0.9262618303385357,1.8223471319064433
0.2837763206164442,-0.45371498543076555,-0.998089879800085,-1.6519039604132155,-0.29143611756137483
-0.14534427039734565,-0.31945814336203154,-0.7691295581445109,0.1841675827758895,-1.0713571312079389
-1.0233476912232133,0.0025538643197257935,0.48728657117704993,0.3395818768609992,-0.6991877525507477
0.3068690809664177,-0.43815287730205893,-0.9584715785646567,-1.6483336193148352,-0.2566302038641675
0.6298439495145705,-0.032517480472142896,-0.5117597438009318,0.12206887004854865,-0.7714246727419504
0.33061015121338505,-0.1474762197675763,-0.630219786998521,0.14279775253165042,-0.9026775759461102
0.38642624566549044,-0.40926120616125966,-0.9345946625190491,-1.6551371261706134,-0.22790235046696905
-0.6728219373874339,0.21458715306555978,0.16051031368185095,-2.263955377841318,-0.05982464073707583
0.3819739059003478,-0.1294585099340623,-0.6176985362455559,0.1379142951570094,-0.8864736973846407
0.7648227073435545,0.011696610037483653,-0.4931341589828161,0.10681333152829302,-0.7404042238460267
-0.20707042679263615,-0.3404839086658478,-0.781321074856124,0.1905207231415957,-1.0885176945490553
-1.0271524136154622,0.0817161027488865,0.03506404047959547,-2.236894786346864,-0.20324052679994947
-0.4684947861002641,-0.7208440621837047,-1.1962461460485778,-1.5828867821503798,-0.540717128738385
-0.016807537667794324,-0.5478731248136887,-1.0199700089255699,-1.614606957995885,-0.34464767013421044
0.5630564000332846,-0.3281937932173147,-0.8044951740046413,-1.6571646162960976,-0.10170294843339571
0.12707842229962238,-0.2207311793606718,-0.6883031482936264,0.16071233589735398,-0.9737422459457858
-1.7238304829723772,0.7548036236799558,1.6814719878371998,-0.3013747545179328,-0.4085188686441695
0.48719473899905613,-2.1973305534908683,0.140063160072202,1.4362851366219538,1.0399683412764738
2.596820987432637,0.4368296276833438,-0.07363288970625667,-1.810647573196489,0.7302386422673017
1.1331874839252158,0.14719947108889622,-0.3747037730928534,0.07664785153428426,-0.6010118271859531
-0.9936125121497242,0.09289976901673705,0.040590584093966854,-2.240533118836538,-0.19480503895244727
0.43554093710461345,-1.7701523759948323,0.027062819296718943,-1.0457774493886052,-0.6079825925687414
-1.6340231935579896,0.5033468218464922,1.378115615747986,-2.103774285120594,0.2710949757753031
0.2324169762528651,-1.5625848134053584,0.28393986669838367,0.7641971114760628,-1.3386120422332541
-0.3522585593296596,-2.511334751598857,-0.15356360925525467,1.5010008864602056,0.703089714200678
-2.0951161675954753,0.33670801894941443,1.243420553405907,-2.0637170198016848,0.10758302282775539
0.893926214863984,0.05771125702437499,-0.45835068939581336,0.09510039836708066,-0.6969945262366815
-1.1883909321635076,-0.42724386116493673,0.06381482913874842,0.2599205886698138,1.3513535978614637
-0.0867938483297748,-0.5811743468602855,-1.0768937756736365,-1.6147153132950998,-0.3990033666217065
0.6124253420432717,-0.03715631191796251,-0.509303490800869,0.12486197914060153,-0.7714927646541311
5.101732899677012,0.24304117963883057,1.9152616737731576,0.37661379380618115,0.5572750800195223
0.16147665292167365,-0.49302597527642084,-1.0115499337394516,-1.6375019483590891,-0.3167767925331041
0.25024515950818577,-0.46055833899242454,-0.983857089285525,-1.644914823588641,-0.2838714364548528
